r_x,r_y,l_x,l_y,prescription
77,48,111,53,0
79,49,118,52,0
75,44,118,47,0
84,40,118,45,0
81,41,105,52,0
72,46,116,52,0
65,50,100,51,0
63,48,88,42,0
81,37,112,41,0
81,37,118,43,0
79,41,116,47,0
78,46,113,52,0
78,46,116,51,0
77,46,85,42,0
59,48,94,47,0
62,50,113,47,0
76,43,112,47,0
74,41,108,41,0
74,42,91,45,0
54,48,87,44,0
62,54,100,50,0
77,46,100,52,0
71,48,115,48,0
72,42,113,43,0
84,38,125,49,0
74,45,123,44,0
83,37,114,46,0
83,38,125,47,0
81,40,123,48,0
77,44,87,41,0
51,47,86,43,0
48,49,86,44,0
49,51,86,44,0
51,50,88,43,0
53,47,89,44,0
49,44,119,49,0
79,42,118,51,0
79,40,118,52,0
79,42,109,44,0
82,40,124,44,0
82,36,124,45,0
72,45,97,47,0
68,45,101,50,0
59,50,96,48,0
62,50,100,48,0
69,48,97,48,0
60,48,94,48,0
84,36,123,44,0
72,43,98,46,0
64,46,99,47,0
74,40,115,48,0
80,40,110,49,0
81,39,111,51,0
63,45,96,43,0
71,51,104,51,0
65,50,106,51,0
61,50,107,44,0
78,45,111,51,0
72,46,108,47,0
71,50,114,50,0
77,43,113,48,0
74,47,113,50,0
77,45,106,46,0
70,46,115,52,0
62,48,95,49,0
68,45,96,46,0
59,50,113,49,0
82,42,126,47,0
84,41,124,48,0
79,42,101,48,0
58,46,95,49,0
56,52,85,46,0
73,47,102,47,0
59,52,105,48,0
70,45,112,49,0
74,44,97,50,0
70,44,93,52,0
53,51,101,46,0
75,43,116,49,0
74,46,114,50,0
73,46,107,49,0
72,48,78,36,0
74,44,115,47,0
78,44,115,50,0
79,44,114,51,0
79,44,116,50,0
80,44,117,53,0
80,43,117,52,0
80,44,117,50,0
78,45,120,52,0
79,43,126,50,0
85,41,75,42,0
76,45,117,51,0
74,44,110,52,0
59,47,94,49,0
64,48,117,51,0
80,42,124,52,0
84,38,123,45,0
72,47,113,49,0
56,51,88,51,0
70,44,108,47,0
84,39,127,49,0
84,41,98,50,0
70,46,117,48,0
72,45,96,49,0
60,44,124,48,0
74,41,115,48,0
73,42,92,43,0
64,45,109,52,0
73,45,117,52,0
74,43,119,51,0
74,45,105,50,0
70,49,93,50,0
84,35,119,48,0
66,49,98,54,0
65,48,93,53,0
55,52,93,53,0
84,43,93,51,0
65,45,94,43,0
68,40,98,46,0
65,43,105,49,0
59,45,91,51,0
62,48,122,46,0
83,34,124,53,0
74,45,112,52,0
56,50,88,50,0
54,52,92,51,0
60,49,91,51,0
58,52,90,50,0
59,53,93,53,0
61,53,107,55,0
66,49,108,52,0
80,42,114,53,0
78,44,95,52,0
58,48,96,50,0
61,52,93,51,0
63,52,95,52,0
56,54,93,51,0
58,52,95,53,0
63,51,95,52,0
56,51,95,49,0
57,51,79,43,0
53,51,86,49,0
54,51,88,49,0
54,51,87,46,0
57,51,112,54,0
76,43,119,52,0
78,45,117,51,0
79,44,93,51,0
59,49,95,51,0
59,50,95,50,0
59,48,117,50,0
80,41,118,51,0
84,38,122,50,0
77,46,94,49,0
54,47,94,49,0
60,47,94,50,0
61,48,89,45,0
55,50,94,48,0
51,46,90,44,0
70,45,109,50,0
71,44,115,53,0
77,41,93,47,0
59,48,103,50,0
66,49,89,48,0
54,47,88,49,0
51,51,88,46,0
56,51,91,49,0
50,50,87,47,0
50,49,87,45,0
61,48,113,53,0
77,44,117,49,0
76,41,117,50,0
75,45,121,52,0
82,39,124,51,0
82,38,120,53,0
78,42,92,49,0
54,50,91,47,0
53,48,98,51,0
78,41,116,49,0
76,42,124,49,0
79,41,106,52,0
59,45,94,49,0
54,52,91,47,0
54,50,91,49,0
48,48,107,52,0
75,43,114,52,0
79,42,115,49,0
74,42,124,47,0
76,40,94,45,0
61,44,94,49,0
62,46,95,50,0
57,44,95,46,0
58,45,98,49,0
63,49,100,51,0
54,49,105,49,0
78,43,114,52,0
81,39,119,49,0
81,42,116,51,0
77,43,97,49,0
52,46,104,50,0
50,50,109,44,0
70,39,106,49,0
80,39,123,49,0
74,41,117,49,0
74,42,120,48,0
77,41,119,48,0
80,38,115,49,0
66,44,104,51,0
66,48,100,47,0
75,43,108,50,0
72,44,115,49,0
55,45,98,48,0
58,50,94,48,0
75,45,115,52,0
76,43,115,53,0
59,48,97,50,0
55,50,91,50,0
62,45,93,48,0
60,46,89,46,0
52,47,96,46,0
50,44,111,50,0
77,44,114,52,0
72,45,92,48,0
50,46,91,49,0
54,44,92,51,0
75,44,117,51,0
76,44,91,49,0
55,49,108,53,0
59,45,109,53,0
72,45,105,52,0
67,45,107,52,0
70,44,101,50,0
76,43,105,51,0
68,48,90,50,0
65,48,92,50,0
55,51,94,50,0
62,45,96,50,0
63,48,93,50,0
54,50,95,49,0
58,49,96,49,0
57,45,96,49,0
61,46,91,47,0
52,48,102,49,0
62,48,101,50,0
70,47,106,54,0
72,45,112,51,0
72,46,97,52,0
57,46,97,50,0
74,44,114,51,0
74,43,100,52,0
57,51,108,51,0
68,47,107,54,0
68,44,98,48,0
60,48,99,52,0
70,44,109,48,0
60,46,108,45,0
52,47,94,50,0
64,47,99,50,0
66,50,96,49,0
54,48,97,50,0
56,50,96,50,0
67,46,105,49,0
66,41,107,50,0
67,46,95,49,0
58,42,105,51,0
67,45,91,48,0
49,48,82,44,0
49,49,84,45,0
44,46,100,51,0
69,44,106,50,0
75,43,111,51,0
65,40,105,44,0
66,45,113,50,0
75,45,90,48,0
45,50,87,46,0
52,46,87,46,0
50,46,94,45,0
58,47,106,46,0
67,43,76,64,1
60,42,75,63,1
60,45,73,62,1
64,43,74,66,1
67,42,76,65,1
66,41,69,63,1
59,45,73,64,1
57,43,76,67,1
58,44,69,62,1
59,44,74,64,1
76,38,88,66,1
70,44,89,68,1
66,45,81,68,1
55,43,75,64,1
55,44,62,59,1
59,45,69,63,1
70,41,84,67,1
71,43,84,65,1
71,43,80,65,1
65,45,84,65,1
57,44,69,62,1
60,44,72,62,1
60,44,81,65,1
52,44,66,61,1
52,44,67,62,1
52,44,66,61,1
52,43,68,61,1
53,43,72,63,1
48,43,65,58,1
48,43,68,59,1
53,43,69,60,1
50,44,67,62,1
82,38,65,61,1
74,42,90,65,1
73,43,86,65,1
73,43,87,64,1
72,43,62,55,1
58,45,86,66,1
57,44,70,60,1
87,32,76,62,1
84,38,101,62,1
77,42,102,62,1
85,38,100,63,1
84,41,100,63,1
83,37,99,63,1
81,38,101,61,1
85,37,98,62,1
80,40,99,60,1
88,34,95,62,1
86,37,100,62,1
81,43,89,60,1
85,43,97,64,1
73,46,86,67,1
61,100,95,64,1
80,42,93,66,1
60,45,82,64,1
67,45,81,66,1
76,46,80,67,1
65,47,86,68,1
61,46,72,61,1
63,47,72,62,1
64,48,80,68,1
71,47,70,62,1
75,44,83,68,1
84,40,92,67,1
83,41,103,63,1
84,41,99,65,1
58,45,99,64,1
64,44,74,61,1
55,46,77,65,1
64,46,70,60,1
69,46,81,65,1
64,44,81,66,1
53,46,70,61,1
80,45,74,64,1
70,48,90,68,1
63,44,84,64,1
78,43,90,64,1
76,41,91,61,1
63,47,72,60,1
60,45,74,64,1
58,45,67,59,1
78,43,88,65,1
58,44,87,66,1
58,44,69,61,1
65,46,67,61,1
68,46,77,64,1
59,45,86,69,1
57,40,71,59,1
52,42,63,54,1
73,45,69,59,1
72,45,86,67,1
61,44,64,58,1
56,45,75,64,1
72,46,96,67,1
89,38,81,65,1
85,40,108,62,1
80,43,98,66,1
85,39,97,63,1
86,35,105,65,1
87,34,104,60,1
87,36,102,62,1
89,32,108,56,1
87,34,109,57,1
66,45,95,59,1
73,44,84,65,1
69,43,80,64,1
62,48,83,64,1
56,47,71,61,1
56,46,76,63,1
65,46,79,68,1
63,44,78,65,1
64,45,74,65,1
70,44,75,63,1
54,46,78,65,1
54,45,69,61,1
69,47,87,67,1
68,47,84,67,1
67,44,83,66,1
61,47,86,68,1
58,47,74,64,1
59,46,74,64,1
64,46,76,62,1
77,44,95,67,1
73,43,88,66,1
78,44,88,66,1
81,42,87,66,1
85,38,100,65,1
85,37,102,63,1
84,37,107,63,1
74,48,96,66,1
63,44,81,62,1
64,45,81,63,1
64,47,81,61,1
62,48,85,68,1
57,45,71,62,1
57,46,72,62,1
61,47,74,62,1
74,47,78,64,1
67,44,83,65,1
66,44,83,66,1
80,43,97,68,1
80,40,94,68,1
70,45,97,66,1
78,43,97,66,1
84,40,97,66,1
81,40,100,63,1
88,39,104,67,1
82,42,100,67,1
80,41,95,67,1
81,42,93,67,1
81,42,96,65,1
79,43,95,67,1
78,43,95,66,1
70,45,95,66,1
63,46,86,65,1
66,46,79,63,1
60,46,81,66,1
62,49,80,66,1
70,47,79,66,1
71,47,81,66,1
70,46,81,66,1
71,46,81,66,1
70,46,82,66,1
63,45,82,66,1
55,46,82,66,1
63,48,82,66,1
66,48,82,66,1
66,47,82,66,1
66,46,79,64,1
70,49,83,63,1
69,47,83,66,1
68,44,83,67,1
69,47,84,67,1
65,44,82,64,1
56,45,80,65,1
58,44,76,65,1
58,44,75,64,1
62,42,78,63,1
60,44,77,62,1
59,44,76,64,1
50,44,70,62,1
55,43,72,61,1
56,44,72,62,1
56,44,74,62,1
59,47,75,62,1
51,44,71,60,1
53,45,72,63,1
54,46,71,63,1
55,45,71,59,1
55,47,74,63,1
52,45,73,64,1
54,46,73,62,1
51,44,71,62,1
51,45,72,62,1
67,44,85,66,1
75,44,93,67,1
75,44,95,67,1
78,41,95,67,1
85,39,104,65,1
83,38,101,64,1
79,40,104,63,1
73,44,99,67,1
65,43,89,65,1
53,43,73,61,1
57,44,76,63,1
59,44,82,65,1
57,45,79,65,1
57,45,80,66,1
57,45,77,64,1
57,45,76,65,1
48,44,76,64,1
53,43,73,64,1
53,43,83,67,1
53,43,71,62,1
53,43,75,63,1
80,39,78,64,1
82,36,106,60,1
81,36,99,63,1
79,39,100,64,1
79,39,103,64,1
78,39,102,63,1
79,40,102,65,1
79,40,103,64,1
79,40,101,66,1
61,44,79,64,1
62,45,81,66,1
64,45,81,66,1
63,44,87,66,1
65,46,82,66,1
55,45,75,62,1
60,45,74,62,1
69,42,76,62,1
79,41,97,66,1
75,42,103,64,1
76,39,106,64,1
84,36,108,61,1
82,36,104,62,1
80,34,103,59,1
54,39,75,60,1
55,42,75,58,1
60,42,74,68,1
67,43,79,63,1
77,39,87,62,1
79,36,98,64,1
66,40,100,60,1
63,41,81,60,1
60,41,79,62,1
66,46,86,64,1
66,48,85,68,1
57,45,85,71,1
67,46,69,62,1
83,38,103,64,1
84,40,102,64,1
56,45,78,66,1
57,43,75,63,1
51,45,75,65,1
81,39,78,65,1
80,36,98,66,1
79,38,97,63,1
79,39,96,63,1
77,42,102,64,1
60,41,96,67,1
58,44,76,62,1
50,43,76,60,1
56,43,77,62,1
80,39,95,65,1
81,39,100,64,1
77,43,97,65,1
85,29,101,64,1
86,33,105,55,1
64,40,79,59,1
58,41,79,59,1
75,39,73,62,1
74,35,95,57,1
61,39,93,60,1
64,37,81,62,1
63,40,83,60,1
70,43,75,61,1
75,40,93,64,1
78,38,93,64,1
55,40,92,56,1
60,42,75,61,1
68,41,81,62,1
65,44,83,62,1
78,38,95,63,1
81,35,96,63,1
77,39,107,61,1
83,35,100,59,1
61,41,95,61,1
57,42,79,61,1
68,54,78,62,1
62,44,69,44,1
83,49,64,40,1
64,54,75,62,1
64,57,82,63,1
